order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount,payment_method,total_items,distinct_products,total_cost,avg_product_rating,top_category,margin_proxy
o0000015,s0000212,u002058,2025-12-14 08:53:35,6305.04,442.11,0.0,5862.93,upi,6,3,4194.9,3.9333333333333336,electronics,1668.0300000000007
o0000016,s0000214,u000816,2025-12-09 17:08:41,12398.07,916.77,0.0,11481.3,card,6,4,7937.7699999999995,4.475,sports,3543.5299999999997
o0000017,s0000232,u001851,2025-10-30 01:24:17,9975.91,336.48,0.0,9639.43,card,9,4,5604.67,3.725,home,4034.76
o0000018,s0000233,u002028,2026-01-16 21:31:59,10736.71,0.0,0.0,10736.71,card,6,3,5973.969999999999,4.233333333333333,electronics,4762.74
o0000019,s0000253,u001569,2025-10-24 15:16:41,14907.5,673.46,0.0,14234.04,card,8,3,9124.98,4.1000000000000005,books,5109.060000000001
o0000020,s0000367,u000257,2026-01-16 21:38:10,2492.46,157.43,0.0,2335.03,wallet,2,1,1423.72,5.0,electronics,911.3100000000002
o0000021,s0000369,u000478,2025-12-04 00:18:37,7310.93,543.87,0.0,6767.06,upi,5,2,4034.92,4.15,books,2732.1400000000003
o0000022,s0000381,u001985,2026-01-01 11:04:40,10156.76,1010.37,0.0,9146.39,cod,8,4,5884.75,4.0,electronics,3261.6399999999994
o0000023,s0000398,u001342,2025-12-20 11:41:33,2844.6,105.5,0.0,2739.1,card,3,1,2039.28,3.9,fashion,699.8199999999999
o0000024,s0000418,u000554,2025-11-24 00:55:35,2019.44,114.25,0.0,1905.19,wallet,2,1,972.34,4.1,beauty,932.85
o0000025,s0000440,u002170,2025-12-03 23:15:39,2385.74,246.07,0.0,2139.67,netbanking,2,1,1423.94,3.4,electronics,715.73
o0000026,s0000449,u001606,2026-01-03 17:32:43,11737.28,191.31,0.0,11545.97,upi,6,4,7432.299999999999,3.95,electronics,4113.67
o0000027,s0000459,u000962,2026-01-10 05:24:03,12162.84,705.99,0.0,11456.85,card,8,4,6355.75,3.775,fashion,5101.1
o0000028,s0000464,u000417,2025-12-04 08:06:09,11102.4,1402.8,0.0,9699.6,upi,3,1,5443.62,4.9,fashion,4255.9800000000005
o0000029,s0000472,,2025-10-31 03:23:27,11948.32,614.57,0.0,11333.75,upi,11,4,5836.37,4.3,sports,5497.38
o0000030,s0000476,u001922,2026-01-09 19:08:10,4106.69,430.0,0.0,3676.69,netbanking,2,2,2492.65,4.1,fashion,1184.04
o0000031,s0000489,,2025-12-15 07:27:34,11250.42,569.38,0.0,10681.04,upi,6,2,6914.58,3.7,beauty,3766.460000000001
o0000032,s0000492,u000574,2025-10-25 11:05:02,10658.05,1573.96,0.0,9084.09,wallet,6,4,6616.569999999999,4.3,beauty,2467.5200000000013
o0000033,s0000513,u000891,2025-12-11 14:31:30,13310.55,1423.02,0.0,11887.53,upi,6,4,7024.54,4.125,beauty,4862.990000000001
o0000034,s0000523,,2025-12-11 00:54:47,896.95,74.18,118.2,940.97,wallet,1,1,618.04,3.1,beauty,322.93000000000006
o0000035,s0000531,u001231,2025-12-24 02:38:13,11957.27,1283.05,0.0,10674.22,cod,8,4,7878.9400000000005,4.275,home,2795.279999999999
o0000036,s0000544,u001066,2026-01-03 07:44:32,1269.09,68.46,93.11,1293.74,netbanking,1,1,854.8,4.1,electronics,438.94000000000005
o0000037,s0000561,u000486,2025-11-18 20:49:30,18545.91,834.05,0.0,17711.86,cod,9,4,11402.119999999999,4.175,beauty,6309.740000000002
o0000038,s0000572,u000269,2025-11-17 12:31:43,15788.48,1018.19,0.0,14770.29,upi,7,4,8540.220000000001,3.975,home,6230.07
o0000039,s0000597,,2025-11-01 18:22:05,1224.26,167.0,67.62,1124.88,cod,2,1,835.08,3.7,books,289.80000000000007
o0000040,s0000607,u000040,2026-01-18 07:26:40,8334.52,617.84,0.0,7716.68,cod,5,3,5810.74,4.233333333333333,beauty,1905.9400000000005
o0000041,s0000634,u001498,2025-11-11 16:13:32,4119.56,654.46,0.0,3465.1,upi,3,3,2068.16,4.166666666666667,sports,1396.94
o0000042,s0000636,u000205,2025-11-23 19:54:59,3639.96,172.59,0.0,3467.37,card,3,2,2080.04,3.75,home,1387.33
o0000043,s0000648,u001360,2025-12-29 22:15:01,3180.36,189.03,0.0,2991.33,upi,2,1,1970.18,4.4,electronics,1021.1499999999999
o0000044,s0000652,,2025-11-25 16:31:09,6203.61,312.31,0.0,5891.3,wallet,4,3,3564.59,4.233333333333333,books,2326.71
o0000045,s0000656,u001888,2025-11-22 18:55:38,3995.22,74.53,0.0,3920.69,upi,4,3,2120.6099999999997,4.066666666666666,beauty,1800.0800000000004
o0000046,s0000667,u001953,2025-12-24 07:02:29,20646.03,937.91,0.0,19708.12,upi,11,4,12918.47,4.2,sports,6789.65
o0000047,s0000681,u000749,2025-11-12 10:51:02,7724.67,475.17,0.0,7249.5,netbanking,7,3,4645.27,4.466666666666667,books,2604.2299999999996
o0000048,s0000689,,2025-12-15 17:33:57,2102.3,200.37,0.0,1901.93,upi,2,1,948.88,4.2,electronics,953.0500000000001
o0000049,s0000692,u001298,2025-12-29 03:39:24,2863.94,280.76,0.0,2583.18,cod,2,2,1649.6599999999999,3.75,electronics,933.52
o0000050,s0000726,u001182,2025-10-23 01:14:39,8028.26,571.14,0.0,7457.12,netbanking,6,3,5313.28,3.9333333333333336,electronics,2143.84
o0000051,s0000730,u000731,2025-11-28 14:04:43,13829.97,1490.68,0.0,12339.29,card,7,4,7945.03,3.6,home,4394.260000000001
o0000052,s0000732,u000746,2025-12-15 22:29:17,8049.68,759.84,0.0,7289.84,wallet,6,3,5066.76,4.3999999999999995,beauty,2223.08
o0000053,s0000745,u001245,2026-01-11 14:28:36,6731.26,912.3,0.0,5818.96,wallet,4,2,4297.92,4.35,electronics,1521.04
o0000054,s0000752,u001955,2025-12-09 11:25:16,7175.74,646.22,0.0,6529.52,card,3,3,4276.04,4.366666666666666,beauty,2253.4800000000005
o0000055,s0000776,u001280,2025-12-02 13:27:00,7622.86,456.1,0.0,7166.76,netbanking,5,3,5215.030000000001,4.133333333333334,beauty,1951.7299999999996
o0000056,s0000782,u000505,2025-11-26 05:37:11,5767.63,102.03,0.0,5665.6,netbanking,5,4,3291.0699999999997,4.0,books,2374.5300000000007
o0000057,s0000785,,2025-11-29 11:38:49,3270.27,189.66,0.0,3080.61,card,2,2,2012.5500000000002,4.05,books,1068.06
o0000058,s0000792,u000653,2025-11-13 23:23:15,8610.28,313.76,0.0,8296.52,cod,6,3,5326.1,4.066666666666666,books,2970.42
o0000059,s0000795,u002141,2025-10-27 16:38:24,2475.67,114.65,0.0,2361.02,wallet,2,2,1465.67,4.25,electronics,895.3499999999999
o0000060,s0000800,u000123,2026-01-14 22:52:55,14303.08,1221.52,0.0,13081.56,card,5,3,7897.12,4.133333333333334,beauty,5184.44
o0000061,s0000815,u000165,2025-10-29 01:48:15,8897.9,704.87,0.0,8193.03,upi,7,3,5881.7,3.966666666666667,electronics,2311.330000000001
o0000062,s0000832,u001834,2026-01-10 02:16:28,2364.02,233.48,0.0,2130.54,upi,2,2,1595.1999999999998,4.15,electronics,535.3400000000001
o0000063,s0000838,u000797,2025-12-23 01:14:43,9723.22,717.12,0.0,9006.1,card,5,2,5002.44,3.6500000000000004,electronics,4003.6600000000008
o0000064,s0000839,u000336,2025-10-27 07:54:50,7175.75,228.77,0.0,6946.98,upi,4,2,3738.6800000000003,4.05,beauty,3208.2999999999993
o0000065,s0000852,u001473,2025-11-12 07:53:45,1504.05,114.7,99.65,1489.0,card,3,1,685.02,4.5,fashion,803.98
o0000066,s0000874,u001534,2025-11-06 03:28:19,4671.07,217.32,0.0,4453.75,wallet,5,2,2835.98,4.4,fashion,1617.77
o0000067,s0000875,u001667,2026-01-04 06:37:16,3765.7,263.81,0.0,3501.89,card,2,1,2584.14,4.6,beauty,917.75
o0000068,s0000876,,2025-11-19 15:58:49,11048.32,1016.63,0.0,10031.69,cod,8,4,6125.7,4.325,electronics,3905.9900000000007
o0000069,s0000929,,2025-11-30 02:41:21,6045.87,147.04,0.0,5898.83,netbanking,4,2,3877.39,4.35,beauty,2021.44
o0000070,s0000940,u000622,2026-01-18 12:58:28,8760.95,503.29,0.0,8257.66,upi,7,3,6054.620000000001,4.166666666666667,home,2203.039999999999
o0000071,s0000965,u000691,2025-12-28 18:50:26,3121.68,362.36,0.0,2759.32,wallet,2,1,1413.42,4.4,home,1345.9
o0000072,s0000992,,2025-12-23 06:06:11,14587.05,1621.38,0.0,12965.67,card,3,2,7200.0599999999995,3.75,books,5765.610000000001
o0000073,s0000997,,2026-01-18 03:43:47,13205.19,1290.75,0.0,11914.44,netbanking,8,3,7701.53,4.3,beauty,4212.910000000001
o0000074,s0001005,u000470,2025-12-14 21:08:44,4882.41,256.79,0.0,4625.62,cod,2,2,2567.6400000000003,4.3,beauty,2057.9799999999996
o0000075,s0001011,,2025-12-20 17:10:01,14032.56,1865.45,0.0,12167.11,upi,7,3,7911.6,4.166666666666667,beauty,4255.51
o0000076,s0001033,u001143,2026-01-19 07:29:04,9967.89,1029.93,0.0,8937.96,card,9,4,6025.040000000001,4.4,sports,2912.9199999999983
o0000077,s0001059,u001974,2025-11-14 07:34:30,13119.54,1345.8,0.0,11773.74,card,10,4,7099.9400000000005,4.125,sports,4673.799999999999
o0000078,s0001076,u001573,2026-01-01 12:13:11,4769.41,347.1,0.0,4422.31,cod,4,3,3352.9700000000003,3.733333333333333,beauty,1069.3400000000001
o0000079,s0001096,u001567,2025-10-24 04:01:01,1590.06,154.82,83.94,1519.18,upi,3,1,738.75,3.6,home,780.4300000000001
o0000080,s0001104,u001318,2025-11-06 22:24:34,3583.89,182.16,0.0,3401.73,card,4,3,2334.85,4.1000000000000005,beauty,1066.88
o0000081,s0001107,u001266,2026-01-07 14:09:01,11293.11,1413.75,0.0,9879.36,cod,6,2,6341.3099999999995,4.55,beauty,3538.050000000001
o0000082,s0001143,u000564,2025-10-28 12:19:40,2292.21,215.89,0.0,2076.32,wallet,3,1,1615.62,4.1,electronics,460.7000000000003
o0000083,s0001156,,2026-01-01 09:08:25,5564.69,452.11,0.0,5112.58,netbanking,3,2,3196.0,4.25,beauty,1916.58
o0000084,s0001157,u001417,2025-12-06 00:34:26,656.51,62.8,52.65,646.36,card,1,1,342.41,3.0,sports,303.95
o0000085,s0001158,u000169,2025-12-01 04:26:15,8276.51,222.03,0.0,8054.48,upi,7,3,3992.1400000000003,4.233333333333333,electronics,4062.3399999999992
o0000086,s0001166,u000019,2025-12-21 04:16:33,8603.56,1048.0,0.0,7555.56,wallet,4,2,4889.0,4.15,books,2666.5600000000004
o0000087,s0001177,u000796,2026-01-17 00:42:13,3448.3,192.96,0.0,3255.34,card,4,2,1863.96,4.300000000000001,books,1391.38
o0000088,s0001182,u000638,2026-01-19 01:14:32,16020.81,1607.3,0.0,14413.51,cod,9,4,9235.3,4.025,sports,5178.210000000001
o0000089,s0001187,u001006,2025-12-30 14:22:05,10869.57,481.92,0.0,10387.65,netbanking,8,4,5895.5599999999995,4.275,sports,4492.09
o0000090,s0001194,u000301,2025-12-07 08:05:12,11941.93,936.82,0.0,11005.11,upi,7,4,7731.24,4.3,books,3273.870000000001
o0000091,s0001195,u000481,2026-01-05 22:31:20,11532.52,986.94,0.0,10545.58,upi,8,3,7867.24,4.2,books,2678.34
o0000092,s0001203,u001135,2026-01-16 00:54:05,7303.42,646.59,0.0,6656.83,cod,4,2,3899.1899999999996,4.2,fashion,2757.6400000000003
o0000093,s0001206,u000616,2025-10-23 11:51:32,11010.44,336.32,0.0,10674.12,card,6,3,6926.75,4.1000000000000005,fashion,3747.370000000001
o0000094,s0001216,u001583,2026-01-02 07:07:12,2405.2,258.59,0.0,2146.61,card,4,2,1320.52,4.35,beauty,826.0900000000001
o0000095,s0001219,u000967,2025-12-14 01:58:09,11564.94,819.53,0.0,10745.41,upi,7,3,7048.32,4.366666666666667,books,3697.09
o0000096,s0001237,u001411,2025-11-22 20:13:23,6709.47,518.72,0.0,6190.75,card,6,2,4609.35,3.95,books,1581.3999999999996
o0000097,s0001266,u000013,2025-12-04 17:09:01,6016.23,252.42,0.0,5763.81,upi,6,4,3529.3,4.0,beauty,2234.51
o0000098,s0001285,u001276,2025-11-10 05:38:14,6622.62,546.22,0.0,6076.4,card,4,3,4172.22,4.133333333333333,electronics,1904.1799999999994
o0000099,s0001307,u001041,2026-01-11 06:13:20,33330.77,1797.14,0.0,31533.63,upi,8,3,20242.71,4.1000000000000005,beauty,11290.920000000002
o0000100,s0001324,u002192,2025-12-06 22:53:33,7330.21,961.46,0.0,6368.75,netbanking,6,3,3650.33,3.9,books,2718.42
o0000101,s0001327,u000765,2025-12-22 04:54:50,11185.16,517.93,0.0,10667.23,upi,9,4,6746.450000000001,3.675,sports,3920.779999999999
o0000102,s0001330,u000093,2026-01-16 07:19:58,12031.4,1514.46,0.0,10516.94,upi,6,3,6137.83,4.333333333333333,beauty,4379.110000000001
o0000103,s0001369,u002120,2025-12-12 08:27:41,11721.61,150.2,0.0,11571.41,upi,9,4,7452.08,4.25,beauty,4119.33
o0000104,s0001412,,2026-01-07 12:34:18,11363.24,1019.29,0.0,10343.95,card,5,2,6903.079999999999,4.5,home,3440.8700000000017
o0000105,s0001421,u001831,2025-11-28 16:50:19,7074.52,480.71,0.0,6593.81,upi,4,3,4178.51,4.233333333333333,home,2415.3
o0000106,s0001431,u000067,2025-10-28 09:25:31,16425.26,1997.24,0.0,14428.02,upi,8,4,8665.289999999999,4.475,electronics,5762.730000000001
o0000107,s0001444,u000568,2026-01-07 00:00:46,8235.92,1086.53,0.0,7149.39,wallet,4,2,4152.78,4.05,electronics,2996.6100000000006
o0000108,s0001446,u001495,2025-12-03 13:23:23,8974.71,556.7,0.0,8418.01,upi,4,2,6151.54,4.25,electronics,2266.4700000000003
o0000109,s0001469,u001648,2025-12-25 04:54:21,8640.66,951.66,0.0,7689.0,upi,2,1,4501.78,3.6,home,3187.2200000000003
o0000110,s0001491,u000355,2026-01-07 06:14:07,4985.54,405.63,0.0,4579.91,cod,4,2,3498.7900000000004,4.35,electronics,1081.1199999999994
o0000111,s0001517,,2025-11-02 00:24:49,11853.4,747.33,0.0,11106.07,netbanking,7,3,6895.17,3.9,books,4210.9
o0000112,s0001565,u000663,2025-11-22 06:41:29,9692.38,929.52,0.0,8762.86,netbanking,4,2,5015.2,4.45,electronics,3747.6600000000008
o0000113,s0001583,,2025-11-22 05:11:13,12584.49,631.05,0.0,11953.44,wallet,9,4,8379.9,4.3,sports,3573.540000000001
o0000114,s0001592,u000308,2026-01-07 02:13:21,10602.29,789.21,0.0,9813.08,upi,7,4,6941.139999999999,4.125,beauty,2871.9400000000005
o0000115,s0001603,u001821,2026-01-05 22:44:47,10560.83,953.98,0.0,9606.85,upi,6,3,6986.69,4.166666666666667,fashion,2620.1600000000008
o0000116,s0001607,,2025-12-18 05:47:57,6438.04,403.71,0.0,6034.33,upi,4,2,3625.94,4.0,books,2408.39
o0000117,s0001610,u001839,2026-01-15 18:30:14,1642.39,60.04,86.06,1668.41,card,2,2,918.82,4.300000000000001,beauty,749.59
o0000118,s0001628,u001498,2025-11-22 01:43:29,1461.47,155.9,57.45,1363.02,card,1,1,948.92,4.0,electronics,414.1
o0000119,s0001646,u000552,2025-12-06 03:15:08,10353.68,1231.5,0.0,9122.18,card,8,4,6126.639999999999,4.1,fashion,2995.540000000001
o0000120,s0001654,u000955,2025-12-26 16:40:31,8491.44,661.4,0.0,7830.04,wallet,6,2,4119.120000000001,4.6,beauty,3710.919999999999
o0000121,s0001657,u001195,2026-01-16 11:21:13,8289.96,833.62,0.0,7456.34,card,5,3,4881.15,4.266666666666667,electronics,2575.1900000000005
o0000122,s0001685,u001941,2025-11-17 12:20:18,7931.36,601.21,0.0,7330.15,card,5,2,5006.26,3.95,books,2323.8899999999994
o0000123,s0001686,u001883,2025-12-14 04:15:17,3029.16,122.28,0.0,2906.88,cod,3,1,1458.51,4.1,beauty,1448.3700000000001
o0000124,s0001687,u000767,2025-11-16 07:36:48,7035.64,598.17,0.0,6437.47,upi,5,3,4214.9400000000005,4.266666666666667,beauty,2222.5299999999997
o0000125,s0001705,u001931,2025-12-24 22:01:04,4138.01,246.68,0.0,3891.33,card,3,3,2252.59,4.333333333333333,beauty,1638.7399999999998
o0000126,s0001741,u000520,2026-01-05 17:46:30,9979.39,690.94,0.0,9288.45,upi,9,4,6238.66,4.3,beauty,3049.790000000001
o0000127,s0001742,u001032,2025-12-06 17:57:22,18268.5,640.02,0.0,17628.48,cod,4,2,10996.380000000001,3.8499999999999996,beauty,6632.0999999999985
o0000128,s0001745,u000670,2025-11-11 21:48:04,5987.64,547.05,0.0,5440.59,card,5,2,4302.18,3.6,beauty,1138.4099999999999
o0000129,s0001768,u001632,2025-12-04 19:04:00,4399.7,306.11,0.0,4093.59,card,5,2,2844.74,4.25,books,1248.8500000000004
o0000130,s0001770,u001384,2025-12-19 04:34:28,10612.44,596.14,0.0,10016.3,upi,8,4,6179.45,3.925,books,3836.8499999999995
o0000131,s0001795,u000780,2026-01-07 19:11:51,7946.98,458.42,0.0,7488.56,netbanking,7,4,4222.01,4.325,electronics,3266.55
o0000132,s0001799,u002070,2025-10-23 20:29:14,2877.45,226.54,0.0,2650.91,wallet,3,2,1802.73,4.4,beauty,848.1799999999998
o0000133,s0001856,u001399,2025-11-15 07:39:59,23457.6,1402.92,0.0,22054.68,card,8,4,13999.81,4.075,beauty,8054.870000000001
o0000134,s0001871,,2025-11-07 11:54:53,8998.37,902.25,0.0,8096.12,wallet,5,3,5560.639999999999,3.9333333333333336,electronics,2535.4800000000005
o0000135,s0001876,u001605,2025-11-30 05:34:23,8146.37,409.51,0.0,7736.86,upi,3,2,4879.42,3.95,books,2857.4399999999996
o0000136,s0001878,u002152,2026-01-04 08:58:07,4004.99,185.03,0.0,3819.96,netbanking,3,3,2142.58,4.1000000000000005,books,1677.38
o0000137,s0001889,,2025-12-29 03:59:41,2559.52,137.33,0.0,2422.19,upi,1,1,1562.92,4.9,books,859.27
o0000138,s0001913,u002113,2025-10-30 13:07:45,14753.08,1274.08,0.0,13479.0,upi,5,3,9287.55,4.133333333333334,electronics,4191.450000000001
o0000139,s0001917,u002023,2025-10-21 18:48:03,16571.25,1133.19,0.0,15438.06,upi,9,4,9657.35,4.475,electronics,5780.709999999999
o0000140,s0001923,u000360,2025-11-03 11:31:11,1665.31,110.16,73.88,1629.03,card,1,1,1034.12,3.6,beauty,594.9100000000001
o0000141,s0001924,u001114,2025-11-20 18:37:47,1647.56,166.15,112.4,1593.81,wallet,3,2,946.37,3.6,electronics,647.4399999999999
o0000142,s0001930,u000336,2025-12-05 01:04:40,8824.22,413.32,0.0,8410.9,card,4,2,5133.38,3.15,books,3277.5199999999995
o0000143,s0001945,u001382,2025-12-24 07:54:55,3162.4,217.17,0.0,2945.23,netbanking,4,2,1739.2,3.2,electronics,1206.03
o0000144,s0001961,u002181,2025-12-11 02:48:12,11159.05,445.24,0.0,10713.81,card,5,3,6145.799999999999,3.9,books,4568.01
o0000145,s0001968,u001349,2025-12-29 22:18:38,8019.11,890.74,0.0,7128.37,card,4,2,4704.4800000000005,4.15,sports,2423.8899999999994
o0000146,s0001977,u002011,2025-12-20 16:52:29,9898.68,500.74,0.0,9397.94,card,6,2,5668.2,3.95,fashion,3729.7400000000007
o0000147,s0001981,u000642,2025-12-30 08:18:32,4663.41,306.55,0.0,4356.86,netbanking,4,3,2812.77,3.5666666666666664,beauty,1544.0899999999997
o0000148,s0001987,u000235,2025-11-23 05:42:22,15079.67,1015.81,0.0,14063.86,netbanking,6,3,8929.96,4.1,beauty,5133.9000000000015
o0000149,s0002001,u000692,2025-11-14 02:49:19,2982.36,170.61,0.0,2811.75,netbanking,4,2,1681.64,4.4,beauty,1130.11
o0000150,s0002018,,2025-12-15 17:09:04,13561.98,967.19,0.0,12594.79,wallet,6,2,8151.75,4.4,beauty,4443.040000000001
o0000151,s0002032,u000727,2025-10-25 16:06:22,6077.34,413.84,0.0,5663.5,card,3,3,3462.15,3.8666666666666667,beauty,2201.35
o0000152,s0002035,u000347,2025-12-22 18:25:53,19355.87,663.41,0.0,18692.46,cod,8,3,9959.580000000002,4.166666666666667,books,8732.879999999997
o0000153,s0002037,,2025-11-06 17:34:47,2559.52,96.71,0.0,2462.81,upi,1,1,1562.92,4.9,books,899.8899999999999
o0000154,s0002043,u000652,2026-01-11 04:42:13,15883.22,1497.61,0.0,14385.61,upi,9,4,7909.9,3.8,books,6475.710000000001
o0000155,s0002058,u001766,2026-01-06 19:57:45,4372.36,288.37,0.0,4083.99,card,4,2,2270.24,4.05,beauty,1813.75
o0000156,s0002059,u000987,2025-10-31 17:50:31,10468.58,537.0,0.0,9931.58,wallet,6,4,5280.12,3.925,beauty,4651.46
o0000157,s0002065,,2025-11-21 15:11:42,1908.04,217.69,85.38,1775.73,card,1,1,1414.9,4.1,home,360.8299999999999
o0000158,s0002082,,2025-11-10 19:44:45,3933.41,166.34,0.0,3767.07,card,3,2,2102.92,4.6,home,1664.15
o0000159,s0002087,u002113,2026-01-14 19:42:04,8095.14,663.71,0.0,7431.43,card,7,4,5013.42,3.85,home,2418.01
o0000160,s0002089,u001728,2025-12-08 03:37:54,12354.15,555.25,0.0,11798.9,wallet,5,2,7674.34,4.15,books,4124.5599999999995
o0000161,s0002113,u001938,2025-12-21 01:33:37,11654.21,790.11,0.0,10864.1,card,8,4,6345.4400000000005,4.15,books,4518.66
o0000162,s0002117,u002167,2026-01-05 07:09:16,786.93,66.2,50.04,770.77,upi,3,1,580.38,5.0,sports,190.39
o0000163,s0002121,,2026-01-19 06:21:33,14409.59,1339.65,0.0,13069.94,wallet,8,4,9017.52,3.825,beauty,4052.42
o0000164,s0002141,u000058,2025-11-30 03:40:46,14589.37,1370.91,0.0,13218.46,upi,5,2,7952.77,4.1,books,5265.689999999999
o0000165,s0002144,,2025-12-07 17:01:19,2864.29,191.96,0.0,2672.33,wallet,3,2,1721.67,3.35,home,950.6599999999999
o0000166,s0002150,,2025-12-17 14:53:36,2473.17,198.4,0.0,2274.77,netbanking,2,2,1572.35,4.3,books,702.4200000000001
o0000167,s0002160,u001127,2025-11-23 12:59:48,9449.09,581.09,0.0,8868.0,card,4,2,4601.88,4.199999999999999,books,4266.12
o0000168,s0002167,,2025-12-08 08:06:04,3857.37,284.99,0.0,3572.38,upi,4,2,2585.35,4.6,beauty,987.0300000000002
o0000169,s0002180,,2025-12-22 09:58:12,1060.04,110.09,86.66,1036.61,upi,2,1,492.5,3.6,home,544.1099999999999
o0000170,s0002186,u000768,2025-10-25 19:35:25,6792.32,511.27,0.0,6281.05,upi,3,2,4334.75,4.55,electronics,1946.3000000000002
o0000171,s0002187,u001893,2025-12-16 06:21:15,8784.05,590.79,0.0,8193.26,wallet,7,4,5231.41,4.4,electronics,2961.8500000000004
o0000172,s0002189,u001820,2026-01-04 05:53:32,4163.77,374.58,0.0,3789.19,cod,4,3,1972.94,3.6666666666666665,beauty,1816.25
o0000173,s0002191,,2026-01-14 21:19:54,10197.84,416.26,0.0,9781.58,netbanking,8,4,6503.29,4.05,beauty,3278.29
o0000174,s0002216,u001192,2025-11-26 21:36:38,8094.25,671.84,0.0,7422.41,upi,4,3,5053.49,4.2,electronics,2368.92
o0000175,s0002234,u001055,2025-11-25 17:56:37,2752.47,237.55,0.0,2514.92,upi,1,1,1920.18,3.5,beauty,594.74
o0000176,s0002240,u001388,2025-11-03 00:57:22,13949.42,784.15,0.0,13165.27,upi,6,3,8722.13,3.966666666666667,beauty,4443.140000000001
o0000177,s0002247,u001304,2025-12-25 13:00:52,4838.1,392.8,0.0,4445.3,wallet,3,1,2510.46,4.1,fashion,1934.8400000000001
o0000178,s0002264,u000635,2025-12-28 12:21:01,15809.35,810.99,0.0,14998.36,wallet,10,4,10131.82,3.9,sports,4866.540000000001
o0000179,s0002267,u000347,2025-11-09 03:24:22,1609.26,92.81,118.96,1635.41,card,2,1,1004.7,3.5,sports,630.71
o0000180,s0002274,u001909,2025-12-25 07:13:01,10488.16,696.23,0.0,9791.93,card,9,4,5591.12,3.95,sports,4200.81
o0000181,s0002278,u002063,2025-12-30 04:02:03,17193.46,1758.89,0.0,15434.57,wallet,7,3,9676.16,4.0,books,5758.41
o0000182,s0002293,,2025-11-17 12:05:38,3113.2,201.22,0.0,2911.98,cod,2,1,2298.98,3.9,electronics,613.0
o0000183,s0002295,,2025-11-07 10:12:03,6511.06,188.16,0.0,6322.9,upi,5,3,4774.67,4.333333333333333,home,1548.2299999999996
o0000184,s0002298,u002193,2026-01-12 08:17:23,14599.54,1637.54,0.0,12962.0,upi,10,4,8488.279999999999,4.05,books,4473.720000000001
o0000185,s0002299,u000227,2025-11-13 13:26:46,2844.6,226.96,0.0,2617.64,wallet,3,1,2039.28,3.9,fashion,578.3599999999999
o0000186,s0002317,u000187,2025-12-01 14:29:39,13821.37,997.22,0.0,12824.15,card,5,2,6905.62,4.55,electronics,5918.53
o0000187,s0002330,u001651,2025-11-19 11:54:05,11767.31,880.79,0.0,10886.52,card,7,4,7580.1,4.025,electronics,3306.42
o0000188,s0002346,u001078,2025-12-25 11:06:26,1991.86,69.21,109.59,2032.24,card,2,1,1246.78,3.0,home,785.46
o0000189,s0002351,u000268,2025-10-26 05:46:16,13326.66,1241.43,0.0,12085.23,netbanking,12,4,8981.789999999999,4.1,books,3103.4400000000005
